player_id,match_id,minutes_played,rpe,session_load,acute_load,chronic_load,acwr,sleep_deviation,reaction_time_deviation,recovery_drop,warning_points,baseline_training_load,baseline_reaction_time,baseline_sleep,baseline_recovery,reaction_time_ms,sleep_duration,recovery_score
P005,M013,68,5.88,399.84,453.97333333333336,406.248,1.1174783219445594,0.045833333333332504,-0.914999999999992,4.505833333333328,0,399.0133333333333,198.475,6.804166666666667,93.20583333333333,197.56,6.85,88.7
P005,M014,73,6.01,438.73,437.92,389.04200000000003,1.125636820703163,-0.26769230769230745,-0.5846153846154039,0.859230769230777,0,399.0769230769231,198.4046153846154,6.8076923076923075,92.85923076923078,197.82,6.54,92.0
P005,M015,86,6.01,516.86,420.9633333333333,394.206,1.0678765247949886,-0.04857142857142893,-1.6928571428571502,-1.772142857142839,0,401.90928571428566,198.36285714285714,6.788571428571429,92.79785714285715,196.67,6.74,94.57
P005,M016,73,5.41,394.93,451.81,405.284,1.1147985116609587,-0.005333333333332746,-2.4199999999999875,3.185999999999993,0,409.5726666666667,198.25,6.785333333333333,92.916,195.83,6.78,89.73
P005,M017,67,6.53,437.51,450.1733333333334,414.534,1.0859744516332397,0.03500000000000014,-0.41874999999998863,-1.0531249999999943,0,408.65749999999997,198.09875,6.785,92.716875,197.68,6.82,93.77
P005,M018,77,6.21,478.17,449.7666666666667,420.939,1.0684841905042457,0.032941176470588474,5.735882352941161,2.108823529411765,0,410.3547058823529,198.07411764705884,6.787058823529412,92.77882352941177,203.81,6.82,90.67
P005,M019,78,6.1,475.8,436.87000000000006,431.68,1.0120227946627132,0.061111111111110894,-0.31277777777776805,0.1116666666666788,0,414.1222222222222,198.39277777777778,6.788888888888889,92.66166666666668,198.08,6.85,92.55
P005,M020,60,4.69,281.4,463.82666666666665,450.37600000000003,1.0298654161559821,0.007894736842104066,0.6936842105262997,2.7757894736842132,0,417.36842105263156,198.3763157894737,6.792105263157896,92.65578947368421,199.07,6.8,89.88
P005,M021,71,5.34,379.14,411.78999999999996,433.716,0.949446181372142,0.1875000000000009,7.669000000000011,-2.1230000000000047,0,410.57,198.411,6.7924999999999995,92.517,206.08,6.98,94.64
P005,M022,53,5.43,287.79,378.78,422.66999999999996,0.8961601249201505,-0.27142857142857135,-4.756190476190483,2.6980952380952345,0,409.07333333333327,198.7761904761905,6.801428571428572,92.61809523809524,194.02,6.53,89.92
P005,M023,66,5.81,383.46,316.11,409.017,0.7728529621018198,0.0009090909090900823,-2.2199999999999704,0.7154545454545485,0,403.56045454545455,198.55999999999997,6.78909090909091,92.49545454545455,196.34,6.79,91.78
P005,M024,56,5.86,328.16,350.13000000000005,407.379,0.8594699284941051,0.05086956521739072,3.426521739130436,2.8643478260869557,0,402.6865217391304,198.46347826086955,6.789130434782609,92.46434782608695,201.89,6.84,89.6
P005,M025,90,5.89,530.1,333.13666666666666,396.322,0.8405707143854407,-0.03125000000000089,-0.6562500000000284,0.06500000000001194,0,399.58125,198.60625000000002,6.791250000000001,92.34500000000001,197.95,6.76,92.28
P005,M026,69,5.77,398.13,413.9066666666667,397.646,1.0408923179578486,-0.05999999999999961,-8.840000000000003,-2.607600000000005,0,404.80199999999996,198.58,6.79,92.3424,189.74,6.73,94.95
P005,M027,89,5.49,488.61,418.7966666666666,397.966,1.052342829956998,-0.08769230769230685,1.7300000000000182,1.52269230769231,0,404.54538461538465,198.23999999999998,6.787692307692307,92.44269230769231,199.97,6.7,90.92
P005,M028,53,5.45,288.85,472.28000000000003,403.076,1.1716897061596325,0.005555555555555536,-2.014074074074074,0.5762962962962916,0,407.6588888888889,198.30407407407407,6.7844444444444445,92.3862962962963,196.29,6.79,91.81
P005,M029,78,6.34,494.52,391.8633333333334,384.144,1.020094894969942,-0.09464285714285658,1.7378571428571377,-2.634285714285724,0,403.4157142857143,198.23214285714286,6.784642857142857,92.36571428571428,199.97,6.69,95.0
P005,M030,66,4.92,324.72,423.99333333333334,386.01599999999996,1.0983827958772003,-0.19137931034482758,-2.242068965517234,-2.263448275862075,0,406.5572413793103,198.29206896551725,6.781379310344827,92.45655172413792,196.05,6.59,94.72
P006,M001,75,6.94,520.5,520.5,520.5,1.0,0.0,0.0,0.0,0,520.5,194.19,8.24,70.51,194.19,8.24,70.51
P006,M002,71,5.73,406.83,520.5,520.5,1.0,-0.22000000000000064,-3.329999999999984,1.3299999999999983,0,520.5,194.19,8.24,70.51,190.86,8.02,69.18
P006,M003,69,5.28,364.32,463.66499999999996,463.66499999999996,1.0,0.010000000000001563,1.5250000000000057,1.394999999999996,0,463.66499999999996,192.525,8.129999999999999,69.845,194.05,8.14,68.45
P006,M004,62,5.59,346.58,430.55,430.55,1.0,0.16666666666666785,1.2466666666666697,-2.6899999999999835,0,430.55,193.03333333333333,8.133333333333333,69.38000000000001,194.28,8.3,72.07
P006,M005,61,5.39,328.79,372.57666666666665,409.5575,0.909705393422576,0.22499999999999964,1.1450000000000102,0.9825000000000159,0,409.5575,193.345,8.175,70.05250000000001,194.49,8.4,69.07
P006,M006,73,5.74,419.02,346.56333333333333,393.404,0.8809349506698797,0.02999999999999936,-0.3240000000000123,-1.1340000000000003,0,393.404,193.574,8.22,69.856,193.25,8.25,70.99
P006,M007,69,5.22,360.18,364.7966666666666,397.67333333333335,0.917327454694808,0.4850000000000012,1.6299999999999955,1.2650000000000006,0,397.67333333333335,193.52,8.225,70.045,195.15,8.71,68.78
P006,M008,73,6.62,483.26,369.33,392.3171428571428,0.9414067336193023,-0.07428571428571473,4.227142857142837,2.9942857142857093,0,392.3171428571428,193.75285714285715,8.294285714285715,69.86428571428571,197.98,8.22,66.87
P006,M009,88,5.78,508.64,420.82,403.685,1.0424464619691096,-0.08500000000000085,3.7987500000000125,0.3199999999999932,0,403.685,194.28125,8.285,69.49,198.08,8.2,69.17
P006,M010,79,5.87,463.73,450.6933333333333,415.34666666666664,1.0851016018747393,0.07444444444444365,-4.063333333333333,-1.775555555555556,0,415.34666666666664,194.70333333333332,8.275555555555556,69.45444444444445,190.64,8.35,71.23
P006,M011,72,6.0,432.0,485.21,420.18500000000006,1.154753263443483,0.2370000000000001,9.88300000000001,-5.137999999999991,0,420.18500000000006,194.297,8.283,69.632,204.18,8.52,74.77
P006,M012,62,5.6,347.2,468.1233333333333,411.33500000000004,1.1380585978176747,0.11545454545454525,-3.7054545454545575,0.489090909090919,0,421.25909090909096,195.19545454545457,8.304545454545455,70.09909090909092,191.49,8.42,69.61
P006,M013,58,5.74,332.92,414.31,405.372,1.0220488834946666,-0.0841666666666665,0.09333333333333371,-1.5916666666666686,0,415.08750000000003,194.88666666666666,8.314166666666667,70.05833333333334,194.98,8.23,71.65
P006,M014,69,6.27,432.63,370.7066666666667,402.23199999999997,0.9216240047203273,0.2523076923076921,1.9761538461538635,-1.169230769230765,0,408.7669230769231,194.89384615384614,8.307692307692308,70.18076923076923,196.87,8.56,71.35
P006,M015,55,6.38,350.9,370.9166666666667,410.837,0.9028316988651623,-0.2857142857142865,2.6949999999999648,0.10428571428572297,0,410.4714285714286,195.03500000000003,8.325714285714286,70.26428571428572,197.73,8.04,70.16
P006,M016,51,5.88,299.88,372.15000000000003,413.04799999999994,0.9009848734287542,-0.1566666666666663,2.585333333333324,-3.012666666666675,0,406.5,195.2146666666667,8.306666666666667,70.25733333333332,197.8,8.15,73.27
P006,M017,75,6.63,497.25,361.1366666666666,401.134,0.9002893463697084,-0.12687500000000007,6.603749999999991,1.745625000000004,0,399.83625,195.37625,8.296875,70.445625,201.98,8.17,68.7
P006,M018,71,6.51,462.21,382.6766666666667,414.841,0.922465876484404,0.07058823529411562,3.5052941176470824,-2.4870588235294093,0,405.5664705882353,195.76470588235293,8.289411764705884,70.34294117647059,199.27,8.36,72.83
P006,M019,56,6.0,336.0,419.78,412.736,1.0170665994727865,-0.3133333333333326,-0.579444444444448,-1.0888888888888744,0,408.71333333333337,195.95944444444444,8.293333333333333,70.48111111111112,195.38,7.98,71.57
P006,M020,63,5.59,352.17,431.82,395.47200000000004,1.0919104260225754,-0.2668421052631569,-1.048947368421068,-0.5715789473684225,0,404.8863157894737,195.92894736842106,8.276842105263157,70.53842105263158,194.88,8.01,71.11
P006,M021,67,6.27,420.09,383.46000000000004,384.316,0.997772666243404,-0.7435000000000009,13.683499999999981,8.61699999999999,0,402.2505,195.87650000000002,8.2635,70.567,209.56,7.52,61.95
P006,M022,65,6.56,426.4,369.42,383.125,0.9642283849918435,-1.0480952380952377,23.50190476190477,14.716666666666669,3,403.1,196.52809523809523,8.228095238095237,70.15666666666667,220.03,7.18,55.44
P006,M023,72,7.55,543.6,399.5533333333333,391.045,1.0217579391971083,-1.5104545454545448,24.26363636363638,20.857727272727267,3,404.15909090909093,197.59636363636363,8.180454545454545,69.48772727272727,221.86,6.67,48.63
P006,M024,58,7.14,414.12,463.3633333333333,412.113,1.124359904524568,-1.5247826086956522,32.058695652173895,25.300869565217383,3,410.2217391304348,198.6513043478261,8.114782608695652,68.58086956521738,230.71,6.59,43.28
P006,M025,70,6.14,429.8,461.3733333333333,410.262,1.1245821775678304,0.088750000000001,-11.147083333333342,-1.6033333333333246,0,410.38416666666666,199.98708333333335,8.05125,67.52666666666667,188.84,8.14,69.13
P006,M026,61,6.56,400.16,462.50666666666666,418.15199999999993,1.1060730707175064,-0.014800000000001035,1.4687999999999874,-1.1291999999999973,0,411.1608,199.5412,8.0548,67.5908,201.01,8.04,68.72
P006,M027,62,5.79,358.98,414.6933333333333,428.18,0.9685023432512806,0.40576923076923244,-2.4276923076923254,-3.175769230769234,0,410.7376923076923,199.5976923076923,8.054230769230768,67.63423076923077,197.17,8.46,70.81
P006,M028,58,6.17,357.86,396.31333333333333,414.35299999999995,0.9564630480130067,0.14074074074074083,1.2422222222222103,-5.228148148148151,0,408.82074074074075,199.5077777777778,8.06925925925926,67.75185185185185,200.75,8.21,72.98
P006,M029,65,6.32,410.8,372.3333333333333,403.918,0.9218042606007489,0.4057142857142857,-0.6721428571428589,-3.691428571428574,0,407.0007142857143,199.55214285714285,8.074285714285715,67.93857142857142,198.88,8.48,71.63
P006,M030,59,7.46,440.14,375.88000000000005,411.398,0.9136651126160069,0.4317241379310346,3.2510344827586266,-1.004137931034478,0,407.13172413793103,199.52896551724137,8.088275862068965,68.06586206896552,202.78,8.52,69.07
P007,M001,72,5.87,422.64,422.64,422.64,1.0,0.0,0.0,0.0,0,422.64,187.35,8.2,68.49,187.35,8.2,68.49
P007,M002,62,5.32,329.84,422.64,422.64,1.0,-0.3299999999999992,0.46999999999999886,-0.09000000000000341,0,422.64,187.35,8.2,68.49,187.82,7.87,68.58
P007,M003,63,6.45,406.35,376.24,376.24,1.0,0.3349999999999991,-0.5449999999999875,3.0150000000000006,0,376.24,187.58499999999998,8.035,68.535,187.04,8.37,65.52
P007,M004,60,4.98,298.8,386.27666666666664,386.27666666666664,1.0,0.1033333333333335,1.4166666666666572,-1.0400000000000063,0,386.27666666666664,187.40333333333334,8.146666666666667,67.52999999999999,188.82,8.25,68.57
P007,M005,61,5.43,331.23,344.99666666666667,364.4075,0.9467331673104057,-0.3024999999999993,-0.40749999999999886,0.7399999999999949,0,364.4075,187.7575,8.1725,67.78999999999999,187.35,7.87,67.05
P007,M006,67,6.62,443.54,345.46000000000004,357.77200000000005,0.965587021902217,0.058000000000001606,4.474000000000018,-2.7280000000000086,0,357.77200000000005,187.676,8.111999999999998,67.642,192.15,8.17,70.37
P007,M007,59,6.0,354.0,357.8566666666666,372.06666666666666,0.9618079197276472,-0.07166666666666544,5.578333333333347,-0.8233333333333377,0,372.06666666666666,188.42166666666665,8.121666666666666,68.09666666666666,194.0,8.05,68.92
P007,M008,64,6.21,397.44,376.25666666666666,369.4857142857143,1.0183253428188472,-0.2314285714285722,0.791428571428554,1.8242857142857076,0,369.4857142857143,189.21857142857144,8.111428571428572,68.21428571428571,190.01,7.88,66.39
P007,M009,83,5.42,449.86,398.32666666666665,372.98,1.0679571737537312,-0.15249999999999986,-6.5674999999999955,1.8262500000000017,0,372.98,189.3175,8.0825,67.98625,182.75,7.93,66.16
P007,M010,59,5.71,336.89,400.4333333333334,381.5222222222222,1.0495675219151355,-0.29555555555555557,-2.1277777777777658,-1.3566666666666691,0,381.5222222222222,188.58777777777777,8.065555555555555,67.78333333333333,186.46,7.77,69.14
P007,M011,49,5.76,282.24,394.73,377.059,1.0468653446808058,-0.19599999999999973,6.034999999999997,0.8289999999999935,0,377.059,188.375,8.036,67.919,194.41,7.84,67.09
P007,M012,85,5.59,475.15,356.33,363.019,0.9815739672028185,-0.08818181818181792,-0.9336363636363387,1.643636363636361,0,368.4390909090909,188.92363636363635,8.018181818181818,67.84363636363636,187.99,7.93,66.2
P007,M013,62,5.47,339.14,364.76,377.55,0.9661236922261952,-0.04083333333333261,5.95416666666668,-2.203333333333333,0,377.33166666666665,188.84583333333333,8.010833333333332,67.70666666666666,194.8,7.97,69.91
P007,M014,60,5.84,350.4,365.51,370.829,0.9856564616035962,0.03230769230769148,-0.5938461538461297,-1.9938461538461638,0,374.39384615384614,189.30384615384614,8.007692307692308,67.87615384615384,188.71,8.04,69.87
P007,M015,81,5.65,457.65,388.23,375.989,1.0325568035235075,0.0600000000000005,-2.6614285714285586,1.6985714285714408,0,372.68,189.26142857142855,8.01,68.01857142857143,186.6,8.07,66.32
P007,M016,72,6.41,461.52,382.3966666666667,388.631,0.9839582191504711,-0.19399999999999906,-2.7040000000000077,-3.414666666666662,0,378.3446666666667,189.084,8.014,67.90533333333333,186.38,7.82,71.32
P007,M017,67,6.67,446.89,423.19,390.429,1.0839102628134694,-0.09187499999999993,-2.0250000000000057,0.08875000000000455,0,383.543125,188.915,8.001875,68.11875,186.89,7.91,68.03
P007,M018,79,6.23,492.17,455.3533333333333,399.71799999999996,1.1391864597874835,-0.026470588235294024,1.6341176470588437,1.4735294117647157,0,387.26941176470586,188.79588235294116,7.996470588235294,68.11352941176472,190.43,7.97,66.64
P007,M019,59,5.49,323.91,466.85999999999996,409.191,1.1409341847694596,0.055000000000000604,-1.1166666666666458,-3.478333333333339,0,393.09722222222223,188.88666666666666,7.995,68.03166666666667,187.77,8.05,71.51
P007,M020,65,6.54,425.1,420.99,396.596,1.0615084367971437,0.002105263157893944,-8.357894736842098,-2.7452631578947404,0,389.4557894736842,188.8278947368421,7.997894736842106,68.21473684210525,180.47,8.0,70.96
P007,M021,58,6.0,348.0,413.7266666666667,405.41700000000003,1.0204965915752586,-0.23800000000000043,3.0,2.9720000000000084,0,391.238,188.41,7.998,68.352,191.41,7.76,65.38
P007,M022,58,6.24,361.92,365.67,411.99300000000005,0.8875636236537998,-0.05666666666666664,1.2171428571428748,1.4604761904762,0,389.17904761904765,188.55285714285714,7.986666666666666,68.2104761904762,189.77,7.93,66.75
P007,M023,72,6.52,469.44,378.34,400.66999999999996,0.9442683505128909,0.26590909090909065,-5.548181818181831,1.7240909090909042,0,387.94,188.60818181818183,7.984090909090909,68.1440909090909,183.06,8.25,66.42
P007,M024,69,5.72,394.68,393.12000000000006,413.7,0.9502538071065991,0.14434782608695684,-0.9969565217391221,-0.4308695652173924,0,391.4834782608696,188.36695652173913,7.995652173913044,68.06913043478261,187.37,8.14,68.5
P007,M025,67,5.54,371.18,408.68,418.128,0.9774040485210271,0.018333333333332646,-3.745416666666671,2.8870833333333223,0,391.6166666666666,188.32541666666668,8.001666666666667,68.08708333333333,184.58,8.02,65.2
P007,M026,81,5.8,469.8,411.76666666666665,409.481,1.005581862569122,0.027599999999999625,1.6143999999999892,0.2015999999999991,0,390.7992,188.1756,8.0024,67.9716,189.79,8.03,67.77
P007,M027,77,7.07,544.39,411.8866666666667,410.309,1.0038450696101393,-0.1134615384615385,0.06230769230768374,-2.896153846153851,0,393.83769230769235,188.23769230769233,8.003461538461538,67.96384615384615,188.3,7.89,70.86
P007,M028,56,6.02,337.12,461.78999999999996,420.059,1.099345568122573,-0.29925925925925867,6.960000000000008,0.0011111111111148375,0,399.41370370370373,188.23999999999998,7.999259259259259,68.07111111111111,195.2,7.7,68.07
P007,M029,70,5.84,408.8,450.43666666666667,404.554,1.1134154319736467,0.07142857142857206,1.2814285714285631,3.4710714285714346,0,397.1889285714286,188.48857142857145,7.988571428571428,68.07107142857143,189.77,8.06,64.6
P007,M030,69,5.46,376.74,430.1033333333333,413.043,1.0413040127379796,-0.09103448275862025,-3.802758620689673,-0.5186206896551795,0,397.5893103448276,188.53275862068966,7.991034482758621,67.95137931034482,184.73,7.9,68.47
P008,M001,76,6.15,467.4,467.4,467.4,1.0,0.0,0.0,0.0,0,467.4,254.31,7.21,69.23,254.31,7.21,69.23
P008,M002,64,5.15,329.6,467.4,467.4,1.0,0.1900000000000004,-5.949999999999989,-3.9200000000000017,0,467.4,254.31,7.21,69.23,248.36,7.4,73.15
P008,M003,59,6.75,398.25,398.5,398.5,1.0,-0.08499999999999996,3.0649999999999977,0.21999999999999886,0,398.5,251.335,7.305,71.19,254.4,7.22,70.97
P008,M004,68,5.89,400.52,398.4166666666667,398.4166666666667,1.0,-0.4166666666666661,4.143333333333317,0.9766666666666737,0,398.4166666666667,252.35666666666668,7.276666666666666,71.11666666666667,256.5,6.86,70.14
P008,M005,58,5.71,331.18,376.1233333333333,398.9425,0.942800863115194,0.037499999999999645,2.047499999999985,-2.3974999999999937,0,398.9425,253.3925,7.1725,70.8725,255.44,7.21,73.27
P008,M006,63,6.13,386.19,376.65000000000003,385.39,0.9773216741482655,0.20000000000000018,2.4480000000000075,0.16200000000000614,0,385.39,253.802,7.18,71.352,256.25,7.38,71.19
P008,M007,66,5.59,368.94,372.62999999999994,385.5233333333333,0.9665562828017326,0.12666666666666604,4.3300000000000125,-0.8449999999999989,0,385.5233333333333,254.21,7.213333333333334,71.325,258.54,7.34,72.17
P008,M008,77,6.19,476.63,362.1033333333333,383.1542857142857,0.9450588100777505,0.018571428571428683,-2.3685714285714425,3.5457142857142827,0,383.1542857142857,254.82857142857145,7.231428571428571,71.44571428571429,252.46,7.25,67.9
P008,M009,69,6.26,431.94,410.58666666666664,394.83875,1.0398844253930666,0.06625000000000014,-8.602499999999992,-2.3474999999999966,0,394.83875,254.5325,7.23375,71.0025,245.93,7.3,73.35
P008,M010,54,6.49,350.46,425.83666666666664,398.9611111111111,1.0673638477712948,-0.14111111111111185,3.573333333333295,3.0733333333333377,0,398.9611111111111,253.57666666666668,7.2411111111111115,71.26333333333334,257.15,7.1,68.19
P008,M011,62,5.41,335.42,419.6766666666667,394.111,1.0648692035154226,-0.07699999999999907,4.055999999999983,1.7859999999999872,0,394.111,253.93400000000003,7.226999999999999,70.95599999999999,257.99,7.15,69.17
P008,M012,63,5.7,359.1,372.60666666666674,380.913,0.9781936207655468,0.020000000000000462,-2.002727272727242,0.003636363636360329,0,388.7754545454545,254.30272727272725,7.22,70.79363636363637,252.3,7.24,70.79
P008,M013,81,6.72,544.32,348.32666666666665,383.863,0.907424437017026,-0.0216666666666665,7.92416666666665,-1.1566666666666663,0,386.3025,254.13583333333335,7.221666666666667,70.79333333333334,262.06,7.2,71.95
P008,M014,56,6.74,377.44,412.9466666666667,398.46999999999997,1.03633063133151,-0.09999999999999964,5.404615384615369,0.8223076923076889,0,398.4576923076923,254.7453846153846,7.22,70.88230769230769,260.15,7.12,70.06
P008,M015,72,6.19,445.68,426.9533333333334,396.162,1.0777240960347874,-0.12285714285714366,-1.951428571428579,1.0035714285714334,0,396.9564285714286,255.1314285714286,7.2128571428571435,70.82357142857143,253.18,7.09,69.82
P008,M016,62,5.18,321.16,455.81333333333333,407.612,1.1182529791402935,-0.2246666666666659,1.1186666666666838,-1.4233333333333462,0,400.20466666666664,255.00133333333332,7.204666666666666,70.75666666666666,256.12,6.98,72.18
P008,M017,71,6.52,462.92,381.4266666666667,401.10900000000004,0.9509302126520887,-0.7606250000000001,9.668750000000017,6.695624999999993,0,395.26437500000003,255.07125,7.190625,70.845625,264.74,6.43,64.15
P008,M018,62,7.48,463.76,409.92,410.50699999999995,0.9985700609246616,-0.7358823529411769,23.72999999999999,11.811764705882354,2,399.24411764705883,255.64000000000001,7.145882352941177,70.45176470588235,279.37,6.41,58.64
P008,M019,77,7.08,545.16,415.9466666666667,409.21999999999997,1.016437775931447,-1.2950000000000008,30.2116666666667,18.715555555555554,3,402.8283333333333,256.9583333333333,7.105,69.79555555555555,287.17,5.81,51.08
P008,M020,72,7.61,547.92,490.6133333333333,420.54200000000003,1.1666214868748739,-1.3668421052631574,35.69157894736844,24.530526315789473,3,410.3194736842105,258.54842105263157,7.036842105263157,68.81052631578947,294.24,5.67,44.28
P008,M021,87,5.94,516.78,518.9466666666666,440.288,1.1786527606172927,0.27149999999999963,-12.572999999999979,-4.756,0,417.1995,260.33299999999997,6.968500000000001,67.584,247.76,7.24,72.34
P008,M022,60,6.35,381.0,536.62,458.424,1.1705757115683297,0.08857142857142808,-7.194285714285712,-3.4095238095238045,0,421.9414285714286,259.7342857142857,6.981428571428572,67.8104761904762,252.54,7.07,71.22
P008,M023,80,7.09,567.2,481.8999999999999,460.61400000000003,1.0462122297628815,0.17454545454545478,-1.977272727272748,0.605454545454549,0,420.0804545454546,259.40727272727275,6.985454545454545,67.96545454545455,257.43,7.16,67.36
P008,M024,73,6.3,459.9,488.32666666666665,462.90199999999993,1.0549245124598008,0.006956521739129862,-1.601304347826101,-3.540869565217406,0,426.4769565217391,259.3213043478261,6.99304347826087,67.9391304347826,257.72,7.0,71.48
P008,M025,69,5.68,391.92,469.3666666666666,471.148,0.9962191639711229,0.30666666666666664,-9.374583333333362,-4.803333333333342,0,427.86958333333337,259.25458333333336,6.993333333333333,68.08666666666666,249.88,7.3,72.89
P008,M026,71,5.37,381.27,473.00666666666666,465.77200000000005,1.0155326354239125,0.12440000000000051,-7.08959999999999,-4.32119999999999,0,426.43160000000006,258.8796,7.005599999999999,68.2788,251.79,7.13,72.6
P008,M027,73,6.08,443.84,411.03,471.783,0.8712268140225484,0.10961538461538467,3.563076923076949,-2.6950000000000074,0,424.69461538461536,258.60692307692307,7.010384615384615,68.445,262.17,7.12,71.14
P008,M028,82,6.25,512.5,405.6766666666667,469.875,0.8633714640418552,0.3855555555555563,-3.028888888888872,-2.395185185185184,0,425.4037037037037,258.7388888888889,7.014444444444444,68.54481481481481,255.71,7.4,70.94
P008,M029,73,6.95,507.35,445.86999999999995,474.74899999999997,0.939169961390124,0.331785714285715,1.039285714285711,-4.209642857142853,0,428.5142857142857,258.6307142857143,7.028214285714285,68.63035714285715,259.67,7.36,72.84
P008,M030,74,5.94,439.56,487.8966666666667,470.968,1.0359444095281776,0.09034482758620666,-5.156551724137955,-2.904482758620702,0,431.23275862068965,258.66655172413795,7.039655172413793,68.7755172413793,253.51,7.13,71.68
P009,M001,78,5.86,457.08,457.08,457.08,1.0,0.0,0.0,0.0,0,457.08,184.87,8.03,77.75,184.87,8.03,77.75
P009,M002,61,5.37,327.57,457.08,457.08,1.0,-0.5099999999999998,-4.710000000000008,2.0400000000000063,0,457.08,184.87,8.03,77.75,180.16,7.52,75.71
P009,M003,67,5.82,389.94,392.325,392.325,1.0,-0.22499999999999964,7.905000000000001,2.1499999999999915,0,392.325,182.515,7.7749999999999995,76.72999999999999,190.42,7.55,74.58
P009,M004,52,6.01,312.52,391.53,391.53,1.0,-0.16999999999999904,0.7399999999999807,-0.4066666666666663,0,391.53,185.15,7.699999999999999,76.01333333333334,185.89,7.53,76.42
P009,M005,66,5.28,348.48,343.3433333333333,371.7775,0.9235183230112993,0.07250000000000068,-0.754999999999967,3.3149999999999977,0,371.7775,185.33499999999998,7.6575,76.115,184.58,7.73,72.8
P009,M006,60,5.67,340.2,350.31333333333333,367.118,0.9542254352369901,0.008000000000000007,-0.5840000000000032,-2.397999999999996,0,367.118,185.184,7.672,75.452,184.6,7.68,77.85
P009,M007,63,6.7,422.1,333.7333333333333,362.63166666666666,0.9203094048598439,-0.033333333333333215,3.663333333333327,2.14166666666668,0,362.63166666666666,185.08666666666667,7.673333333333333,75.85166666666667,188.75,7.64,73.71
P009,M008,71,6.32,448.72,370.26000000000005,371.1271428571428,0.9976634884463933,0.1114285714285721,4.850000000000023,-1.0542857142857116,0,371.1271428571428,185.60999999999999,7.668571428571428,75.54571428571428,190.46,7.78,76.6
P009,M009,67,6.7,448.9,403.67333333333335,380.82625,1.0599934572087226,0.09750000000000014,-5.806250000000006,1.7674999999999983,0,380.82625,186.21625,7.6825,75.6775,180.41,7.78,73.91
P009,M010,81,6.04,489.24,439.9066666666667,388.39000000000004,1.1326415887810362,-0.14333333333333265,0.8688888888889039,0.17111111111110233,0,388.39000000000004,185.5711111111111,7.6933333333333325,75.4811111111111,186.44,7.55,75.31
P009,M011,84,6.74,566.16,462.2866666666667,398.475,1.160139699270134,0.001000000000000334,-0.5879999999999939,1.6940000000000026,0,398.475,185.658,7.678999999999999,75.464,185.07,7.68,73.77
P009,M012,64,5.58,357.12,501.43333333333334,409.383,1.22485138203915,0.12090909090909108,4.365454545454526,-0.5999999999999943,0,413.7190909090909,185.60454545454547,7.679090909090909,75.31,189.97,7.8,75.91
P009,M013,68,6.76,459.68,470.84,412.338,1.141878749957559,-0.609166666666666,12.491666666666674,7.730000000000004,0,409.0025,185.96833333333333,7.689166666666666,75.36,198.46,7.08,67.63
P009,M014,65,6.28,408.2,460.9866666666667,419.312,1.0993882041693694,-0.9523076923076914,17.37076923076924,15.885384615384602,1,412.90076923076924,186.92923076923077,7.642307692307692,74.7653846153846,204.3,6.69,58.88
P009,M015,71,7.4,525.4,408.3333333333333,428.88,0.9520922713424113,-1.3942857142857141,25.039999999999992,18.560714285714276,3,412.565,188.17000000000002,7.574285714285714,73.63071428571428,213.21,6.18,55.07
P009,M016,75,8.37,627.75,464.4266666666667,446.57199999999995,1.0399816080423017,-1.5713333333333335,38.94066666666666,18.50333333333333,3,420.0873333333333,189.83933333333334,7.481333333333334,72.39333333333333,228.78,5.91,53.89
P009,M017,69,6.81,469.89,520.4499999999999,475.32700000000006,1.0949304373620683,0.1068750000000005,-7.363124999999997,-2.8331249999999955,0,433.06624999999997,192.273125,7.383125,71.236875,184.91,7.49,74.07
P009,M018,68,4.91,333.88,541.0133333333333,480.10599999999994,1.1268622623615063,0.2505882352941171,-7.969999999999999,-2.2464705882353115,0,435.2323529411765,191.84,7.389411764705883,71.4035294117647,183.87,7.64,73.65
P009,M019,77,6.4,492.8,477.17333333333335,468.622,1.018247827317824,0.3766666666666678,-5.887222222222249,-1.3216666666666583,0,429.6016666666667,191.39722222222224,7.403333333333332,71.52833333333334,185.51,7.78,72.85
P009,M020,64,6.39,408.96,432.19,473.012,0.9136977497399643,0.10684210526315852,-5.92736842105262,-1.8221052631579084,0,432.92789473684206,191.08736842105262,7.423157894736842,71.5978947368421,185.16,7.53,73.42
P009,M021,72,5.73,412.56,411.87999999999994,464.98400000000004,0.8857939197907883,0.2815000000000003,-4.070999999999998,-3.111000000000004,0,431.72950000000003,190.791,7.4285,71.689,186.72,7.71,74.8
P009,M022,78,5.48,427.44,438.1066666666666,449.62399999999997,0.9743845227716196,-0.2519047619047612,-3.9671428571428464,-3.3228571428571456,0,430.81666666666666,190.59714285714284,7.441904761904762,71.83714285714285,186.63,7.19,75.16
P009,M023,60,5.69,341.4,416.32,456.65600000000006,0.9116709295399599,0.2795454545454543,-2.176818181818163,-4.211818181818188,0,430.66318181818184,190.41681818181817,7.430454545454546,71.98818181818181,188.24,7.71,76.2
P009,M024,78,6.5,507.0,393.8,444.828,0.8852859981835677,0.267391304347826,-5.292173913043484,-2.638695652173908,0,426.7821739130435,190.32217391304349,7.442608695652174,72.1713043478261,185.03,7.71,74.81
